Авиакомпания,Аэропорт вылета,Аэропорт прилета,День недели,Месяц,Время вылета,Время прилета,Продолжительность полета
1,4,0,5,2,-0.1384955168583046,0.3191198763223506,0.5134053961176559
2,4,3,2,6,1.4787557415720038,-1.4175869335952036,0.5768220622997283
1,3,3,1,1,-1.3146782502621652,-0.5492335286364265,0.8410143144080816
2,0,0,4,6,1.4787557415720038,-1.4175869335952036,-0.0040979726056658
1,2,0,3,10,0.4495958498436257,1.1874732812811275,1.0641089378137103
2,3,0,0,5,1.4787557415720038,-1.7070380685814626,0.3281870539626683
2,1,3,3,10,0.4495958498436257,1.1874732812811275,-1.697123957769516
1,1,0,6,4,-1.7557467752886131,-1.5623125010883332,0.6008056632626252
1,4,0,3,6,1.3317328998965212,1.476924416267387,1.6585045661204978
1,4,1,2,4,-1.6087239336131305,-1.4175869335952036,0.7584183115693784
0,1,2,3,7,-1.461701091937648,-0.983410231115815,0.1780073325395343
0,4,4,6,8,1.1847100582210386,1.6216499837605165,-0.7496282868789182
0,2,2,5,9,1.0376872165455562,1.476924416267387,-0.8223612606356784
2,4,1,4,11,0.5966186915191083,1.332198848774257,1.0855844306753732
1,0,4,0,4,1.0376872165455562,1.476924416267387,-0.4651394521138163
2,4,0,4,9,1.3317328998965212,1.6216499837605165,-0.5295817366266158
0,3,1,3,7,1.1847100582210386,1.332198848774257,-1.651427524955708
1,2,0,1,1,-1.7557467752886131,-0.983410231115815,1.3661151374694764
2,3,3,4,7,1.0376872165455562,1.1874732812811275,1.3488289110476035
1,3,1,5,2,-1.0206325669112002,-0.5492335286364265,-0.6393797864482303
2,0,3,3,10,0.3025730081681431,1.042747713787998,-0.4163394744386103
1,2,1,0,1,0.1555501664926605,0.7532965788017392,-0.6708601923604963
0,2,1,6,11,1.0376872165455562,1.332198848774257,-0.0037121247196298
0,2,3,5,6,0.3025730081681431,0.7532965788017392,0.3506191666501298
1,2,4,3,8,0.1555501664926605,0.6085710113086097,-0.335262636240304
2,2,2,5,9,1.1847100582210386,1.476924416267387,1.1404224540714911
0,0,0,4,8,1.6257785832474865,-1.5623125010883332,-1.7456513208239473
0,4,1,0,5,-1.1676554085866828,-0.5492335286364265,0.8320139401467249
0,3,0,6,7,-1.0206325669112002,-0.5492335286364265,-1.265764178851155
1,2,3,3,4,0.5966186915191083,1.042747713787998,1.104794837156976
1,4,0,2,6,-0.2855183585337872,-0.1150568261570379,1.5910469057330046
2,4,3,6,5,0.4495958498436257,1.1874732812811275,-1.6606882866465156
2,3,0,2,7,-0.1384955168583046,0.6085710113086097,-1.5590026899197298
2,0,2,5,0,0.3025730081681431,0.4638454438154801,-1.59526111576336
1,1,2,1,4,1.4787557415720038,-1.272861366102074,1.2689001967568
1,1,2,6,1,-1.3146782502621652,-0.983410231115815,-0.896687565528492
2,4,2,5,10,0.7436415331945909,1.476924416267387,-1.4285695602253734
2,3,2,2,9,1.1847100582210386,-1.5623125010883332,0.5986586990392185
1,1,2,4,2,-1.461701091937648,-1.272861366102074,1.6955811789746036
2,4,3,4,11,1.3317328998965212,-1.5623125010883332,-0.3401118890831272
0,0,1,1,11,-0.7265868835602349,0.0296687413360915,-0.2801971363774018
1,1,0,6,1,1.4787557415720038,-1.272861366102074,0.3523577817116461
2,4,2,6,3,-1.461701091937648,-0.8386846636226856,-0.638859067427886
1,4,3,6,11,-0.7265868835602349,-0.5492335286364265,-1.7303428608117877
0,2,3,5,9,0.7436415331945909,1.332198848774257,1.5912975512367622
1,0,3,0,1,-0.4325412002092698,-0.2597823936501675,-1.412601764784879
1,2,1,0,6,1.0376872165455562,1.332198848774257,1.3763587897366305
1,3,0,1,11,0.5966186915191083,0.7532965788017392,0.0111370053498238
1,2,1,6,8,-0.7265868835602349,-0.404507961143297,-1.6495550922852324
0,2,4,5,1,1.4787557415720038,-1.7070380685814626,0.4529839785822693
1,1,3,4,9,-0.2855183585337872,-0.1150568261570379,-0.8521250087879221
1,4,4,2,8,-1.1676554085866828,-0.693959096129556,0.7279201346624142
2,0,2,5,4,0.0085273248171779,0.174394308829221,-0.9276302489595168
1,2,2,0,4,1.1847100582210386,-1.5623125010883332,-1.6873995455378377
2,0,1,0,11,1.4787557415720038,-1.272861366102074,-1.094340463639096
0,2,0,4,8,-1.1676554085866828,-0.693959096129556,-1.058313874889092
0,3,4,4,10,1.6257785832474865,-1.5623125010883332,0.1786127005558988
0,2,0,2,7,0.0085273248171779,0.4638454438154801,1.557674595755734
0,1,1,4,4,-1.0206325669112002,-0.2597823936501675,0.5221155384097745
2,4,2,1,10,-1.1676554085866828,-0.693959096129556,0.4098730941932166
1,3,0,2,6,-0.5795640418847524,-0.404507961143297,0.4168207379633555
0,2,0,4,1,0.4495958498436257,0.8980221462948687,-1.28375401062946
1,0,2,3,7,-1.6087239336131305,-1.272861366102074,0.7621721323136845
2,3,4,5,5,-1.7557467752886131,-1.5623125010883332,1.554000402845438
2,3,2,4,9,-0.7265868835602349,-0.1150568261570379,1.6614832882887294
2,2,0,1,2,0.8906643748700735,1.6216499837605165,-0.5929540738090495
0,3,4,6,1,-0.2855183585337872,0.4638454438154801,-1.6599481643145055
1,0,4,4,7,-0.1384955168583046,0.3191198763223506,1.179387922575107
1,3,2,0,9,-0.1384955168583046,0.0296687413360915,0.2060477693277814
1,0,0,0,7,-0.8736097252357176,-0.2597823936501675,-1.622817394769508
2,2,1,0,8,0.0085273248171779,0.174394308829221,-1.7178305834829168
0,4,0,6,6,-0.7265868835602349,0.0296687413360915,1.4988017299109
2,3,3,0,0,1.3317328998965212,1.476924416267387,-0.0993554426509388
2,4,1,3,2,-0.5795640418847524,0.0296687413360915,-0.4345016802505717
1,0,4,4,11,-0.8736097252357176,-0.404507961143297,1.4619693402128693
2,3,1,0,7,1.1847100582210386,1.476924416267387,-0.316152505540458
1,1,4,2,9,1.6257785832474865,-1.7070380685814626,-1.1098030004413113
0,4,4,6,9,0.3025730081681431,0.6085710113086097,-0.1993597312073025
1,3,1,3,8,-1.6087239336131305,-0.8386846636226856,-1.533970616431751
0,4,4,2,10,1.4787557415720038,-1.5623125010883332,1.2897064679434838
1,3,4,2,1,1.0376872165455562,1.476924416267387,1.0458685947234565
2,2,3,2,0,-0.1384955168583046,0.0296687413360915,0.6605548749183736
2,4,0,2,3,-1.7557467752886131,-1.272861366102074,0.4013235835901149
0,1,0,4,11,1.4787557415720038,1.6216499837605165,0.5941870234442889
0,1,3,0,5,1.3317328998965212,1.476924416267387,1.2538982011782491
0,0,1,5,3,-0.7265868835602349,-0.404507961143297,-0.5367502115023505
1,3,2,4,1,-1.1676554085866828,-0.693959096129556,1.5681879711974738
1,4,2,4,11,0.3025730081681431,0.4638454438154801,-0.2723954703900157
0,0,2,3,9,-1.7557467752886131,-1.4175869335952036,1.264902006613794
2,4,3,3,5,-1.7557467752886131,-1.1281357986089446,1.2696268161348343
1,3,3,0,7,-0.4325412002092698,-0.1150568261570379,-1.6630330508113582
1,1,4,5,10,1.3317328998965212,1.6216499837605165,-1.2135818515246937
1,2,2,3,0,-0.4325412002092698,-0.2597823936501675,-1.2769489866414483
0,1,1,0,7,1.1847100582210386,-1.5623125010883332,1.1425306323538689
0,0,1,0,10,0.3025730081681431,1.042747713787998,-0.8188493664119172
0,2,2,1,6,0.5966186915191083,1.332198848774257,-0.305464998446785
0,0,2,5,8,1.3317328998965212,1.6216499837605165,0.0574073160268551
0,3,2,3,11,-1.0206325669112002,-0.8386846636226856,-0.9892751868882654
2,2,3,5,7,-1.461701091937648,-0.983410231115815,-0.3887300905721237
2,0,3,4,10,0.0085273248171779,0.3191198763223506,0.163320338490451
0,3,3,4,3,0.4495958498436257,0.7532965788017392,0.5867324808026945
1,1,0,5,8,-0.7265868835602349,-0.5492335286364265,-1.3663222765941043
0,3,1,1,10,0.3025730081681431,0.8980221462948687,-1.135166998035325
2,4,1,1,4,0.5966186915191083,0.8980221462948687,0.0059306456672668
2,3,4,5,6,0.5966186915191083,1.1874732812811275,-0.9523722381169576
1,3,3,3,1,1.3317328998965212,-1.5623125010883332,0.5787198660477442
2,4,0,6,7,0.0085273248171779,0.7532965788017392,0.2067084492934142
0,0,0,1,0,0.5966186915191083,0.7532965788017392,-1.3207208921131426
1,0,1,2,6,-1.0206325669112002,-0.404507961143297,1.462295336133849
0,3,3,4,8,0.5966186915191083,0.7532965788017392,-0.471468537846047
0,4,4,5,4,0.4495958498436257,1.1874732812811275,1.6312615370450696
1,4,3,2,11,0.1555501664926605,0.3191198763223506,0.2599497338253154
0,1,2,5,3,0.0085273248171779,0.3191198763223506,-1.7023218145433807
2,0,3,0,0,-1.0206325669112002,-0.404507961143297,0.6936262938786909
0,2,2,4,7,-1.461701091937648,-1.272861366102074,1.5246621860021072
1,0,2,4,0,0.1555501664926605,0.6085710113086097,0.8414427220533521
1,0,4,1,6,0.1555501664926605,0.3191198763223506,-1.3467670535564014
1,1,1,1,8,0.3025730081681431,0.8980221462948687,1.1261413763882229
0,2,3,2,11,-0.7265868835602349,0.0296687413360915,0.8695705965087931
1,1,2,0,9,0.3025730081681431,1.042747713787998,0.8158698091503382
1,2,3,5,4,1.3317328998965212,-1.5623125010883332,1.070118919494146
0,3,1,0,7,0.0085273248171779,0.3191198763223506,-1.4460331558008797
2,2,1,4,9,0.5966186915191083,0.8980221462948687,0.4365124427621751
0,1,0,2,3,1.1847100582210386,-1.5623125010883332,-0.1445402101712537
1,0,1,6,11,1.6257785832474865,-1.1281357986089446,1.022846552187981
1,2,4,2,2,-1.461701091937648,-0.8386846636226856,-0.7955044937858538
0,2,2,3,2,-1.0206325669112002,-0.693959096129556,-0.6916256235134585
2,4,0,2,11,-1.1676554085866828,-0.404507961143297,-1.3378297584229977
1,0,4,0,4,1.3317328998965212,1.6216499837605165,0.0819162302289927
1,3,3,3,5,0.5966186915191083,1.332198848774257,0.8965711322874999
1,1,2,3,9,1.4787557415720038,1.6216499837605165,-0.9239173960854712
0,3,1,3,10,-1.6087239336131305,-1.1281357986089446,-1.6845167925586706
1,0,2,6,0,0.3025730081681431,0.4638454438154801,0.212537941352544
2,2,3,2,7,-1.1676554085866828,-0.404507961143297,-0.2701727226506556
1,2,0,0,5,1.0376872165455562,1.476924416267387,-1.0911151921699698
1,0,0,2,10,-1.0206325669112002,-0.5492335286364265,-1.1829595739377354
2,2,0,6,8,-1.0206325669112002,-0.2597823936501675,0.6635842547906594
1,2,1,4,7,0.7436415331945909,1.476924416267387,-1.0864880675728037
0,2,4,1,7,0.7436415331945909,1.042747713787998,0.3833038307660713
0,1,4,0,2,-1.3146782502621652,-0.5492335286364265,0.526180229105539
0,1,2,0,4,0.5966186915191083,1.1874732812811275,1.4536125659636725
2,4,1,2,8,0.1555501664926605,0.8980221462948687,-0.1358367030867036
1,3,0,1,0,0.1555501664926605,0.7532965788017392,0.265909588158208
0,0,0,5,1,0.0085273248171779,0.7532965788017392,-0.3333742248361103
2,0,3,5,10,-0.8736097252357176,-0.5492335286364265,1.391921274717682
1,0,3,6,2,-0.1384955168583046,0.4638454438154801,0.7260931722301739
2,4,0,5,7,1.4787557415720038,1.6216499837605165,0.7690638602909062
0,1,0,0,5,0.3025730081681431,0.8980221462948687,-1.5906145551996096
0,4,1,5,2,0.8906643748700735,1.1874732812811275,1.2635233461309066
0,0,4,4,10,-0.2855183585337872,0.3191198763223506,-1.1821661055343071
2,3,3,4,10,0.3025730081681431,1.042747713787998,1.1456987972806805
2,2,4,4,4,-0.1384955168583046,0.6085710113086097,-1.1938445868645295
0,1,1,5,7,-1.461701091937648,-1.1281357986089446,-0.6827493782058158
2,1,0,6,8,0.5966186915191083,1.042747713787998,0.1504735833946815
0,4,4,3,9,-1.461701091937648,-0.693959096129556,0.1167286818375061
0,1,0,3,1,0.8906643748700735,1.042747713787998,0.4598060077633643
1,0,0,1,4,1.0376872165455562,1.332198848774257,-0.678472364638618
2,0,2,3,3,-1.3146782502621652,-0.693959096129556,0.2237811011475352
0,4,4,3,7,-1.461701091937648,-0.8386846636226856,0.6158216989314153
0,0,4,4,4,0.4495958498436257,0.6085710113086097,-0.4021664661896852
2,3,0,4,0,-0.1384955168583046,0.6085710113086097,-0.064840481902834
1,4,1,5,1,-0.7265868835602349,-0.404507961143297,-1.669024043070248
1,3,2,1,2,1.6257785832474865,-1.7070380685814626,1.2807974142848997
0,2,0,2,11,0.5966186915191083,1.332198848774257,-0.4125082709043927
2,3,3,0,3,-0.8736097252357176,-0.5492335286364265,0.537749241741224
1,2,3,1,6,-0.2855183585337872,0.3191198763223506,-0.4705817301895837
2,2,2,1,4,0.7436415331945909,1.042747713787998,0.9278009581546868
2,3,1,6,10,-1.7557467752886131,-1.272861366102074,-0.8303352299251446
0,4,0,5,9,-1.461701091937648,-1.1281357986089446,0.3734963947530601
1,0,4,6,11,-1.3146782502621652,-0.8386846636226856,0.1243351842991367
0,0,2,1,4,0.0085273248171779,0.3191198763223506,-1.5518225687009852
1,2,1,1,4,-1.0206325669112002,-0.5492335286364265,0.1648773641482464
1,2,4,1,5,0.1555501664926605,0.7532965788017392,-1.4607278957517909
1,4,3,3,5,-1.1676554085866828,-0.404507961143297,-0.0418820404384177
1,1,3,0,11,0.4495958498436257,0.8980221462948687,0.1613943786812139
1,3,4,0,8,0.3025730081681431,0.7532965788017392,-0.8079844696079862
2,2,2,6,2,0.3025730081681431,0.8980221462948687,1.3180935916765282
0,0,3,1,5,-1.3146782502621652,-0.8386846636226856,0.5769743562679625
2,4,0,0,10,-0.7265868835602349,-0.5492335286364265,0.5708269721913757
1,3,4,4,3,0.4495958498436257,1.042747713787998,0.6809984412869089
0,4,4,0,6,0.4495958498436257,0.6085710113086097,-1.2063953207155726
1,3,3,5,1,-1.3146782502621652,-0.693959096129556,0.5669563897974784
0,3,2,5,6,0.0085273248171779,0.4638454438154801,0.6798232384025981
2,2,0,0,6,0.0085273248171779,0.174394308829221,-0.6076801144662115
0,4,2,4,1,-1.6087239336131305,-1.1281357986089446,-0.1918007133569345
0,4,1,5,5,-1.461701091937648,-0.8386846636226856,0.5084374960170939
0,0,1,3,11,1.3317328998965212,-1.7070380685814626,1.6586575291040353
0,0,3,0,1,-0.7265868835602349,-0.5492335286364265,0.8182476713565408
0,2,3,3,2,1.6257785832474865,-1.7070380685814626,-1.3672789507682277
1,2,3,0,2,0.3025730081681431,0.7532965788017392,-1.3182848214348817
0,1,1,2,7,-0.2855183585337872,0.0296687413360915,-1.7478541996167445
0,0,2,2,0,-0.5795640418847524,0.0296687413360915,0.7450124179361436
2,3,2,2,8,-0.8736097252357176,-0.2597823936501675,-0.7196662109894058
0,4,3,5,3,0.0085273248171779,0.4638454438154801,1.3893774583415863
2,2,0,3,9,-1.6087239336131305,-1.272861366102074,0.5653278557793866
1,4,2,3,5,-0.7265868835602349,-0.5492335286364265,-1.0169892867498151
0,4,1,3,8,-0.8736097252357176,-0.1150568261570379,-0.9392850157360556
2,1,4,4,1,1.6257785832474865,-1.1281357986089446,0.9760731330559156
2,0,4,3,0,-0.1384955168583046,0.3191198763223506,0.5995559307256279
1,2,4,4,9,0.8906643748700735,1.1874732812811275,-0.7494139529860131
0,4,0,2,3,-0.8736097252357176,-0.5492335286364265,-1.0369695068476623
0,2,3,2,3,-0.4325412002092698,0.174394308829221,-1.0474885769862496
2,3,1,5,5,0.4495958498436257,0.6085710113086097,0.8138346416846192
0,1,0,0,1,-1.461701091937648,-1.1281357986089446,-0.6998098540121255
2,3,1,2,8,-0.4325412002092698,0.3191198763223506,-1.4148472364052025
0,2,1,0,11,-1.0206325669112002,-0.8386846636226856,0.4845436523961454
2,2,3,0,8,0.7436415331945909,0.8980221462948687,-1.2508850502911126
0,0,4,5,8,0.7436415331945909,1.1874732812811275,-0.2620985849602951
1,4,3,1,3,-1.1676554085866828,-0.8386846636226856,0.4475967861263408
0,4,0,1,11,1.1847100582210386,1.6216499837605165,-0.0589382180633792
0,3,0,6,11,-0.8736097252357176,-0.5492335286364265,-0.8747262878057361
1,1,0,5,5,-1.6087239336131305,-0.983410231115815,-0.9016893984733244
0,4,3,6,9,-0.2855183585337872,0.174394308829221,1.458484118731632
1,0,1,6,4,0.0085273248171779,0.4638454438154801,-0.6214028011897254
0,3,1,1,6,1.4787557415720038,-1.272861366102074,0.1937691483268318
2,3,2,5,6,-1.1676554085866828,-0.693959096129556,-0.7834328444935036
2,0,0,1,3,-1.0206325669112002,-0.693959096129556,0.3664302924737186
0,1,1,6,4,1.6257785832474865,-1.1281357986089446,-0.8834879032083763
0,0,2,5,9,0.1555501664926605,0.6085710113086097,1.6910216523427513
0,1,1,6,4,-0.1384955168583046,0.3191198763223506,-0.6594078449723328
2,0,0,3,5,-1.3146782502621652,-0.693959096129556,0.1140402940787715
0,0,4,0,8,1.4787557415720038,-1.5623125010883332,-0.3738487160416716
2,2,0,5,3,-1.0206325669112002,-0.8386846636226856,-0.7136251699463149
1,3,3,5,11,-0.4325412002092698,0.3191198763223506,-0.3528913553945635
2,0,1,0,2,0.7436415331945909,0.8980221462948687,0.0164409436761842
2,0,1,6,3,0.3025730081681431,1.042747713787998,1.6498759084130108
1,4,3,3,6,-0.7265868835602349,-0.1150568261570379,0.988350195471168
2,3,3,4,9,-0.5795640418847524,-0.1150568261570379,1.38576749789786
0,4,4,0,4,-1.1676554085866828,-0.693959096129556,-1.4499265330004956
0,3,1,1,9,-0.4325412002092698,0.0296687413360915,1.6667179153429188
2,4,1,6,5,1.0376872165455562,-1.7070380685814626,-0.6056778581937208
0,0,4,0,3,-1.0206325669112002,-0.5492335286364265,0.3607442369213124
2,0,2,0,1,0.4495958498436257,0.6085710113086097,-0.7500791091089984
0,2,4,5,3,1.6257785832474865,-1.4175869335952036,-1.6013264837228876
0,4,0,1,11,-1.461701091937648,-0.8386846636226856,0.6420007214127129
2,1,1,1,3,-0.4325412002092698,-0.2597823936501675,-0.0625826283169041
0,2,3,1,0,-0.2855183585337872,0.174394308829221,1.4146583595357258
2,4,0,0,5,-0.2855183585337872,0.174394308829221,-0.8257618535915294
0,4,1,4,10,0.5966186915191083,0.8980221462948687,-1.654100191082107
0,2,4,2,5,-1.3146782502621652,-0.5492335286364265,-0.0290643700868659
1,0,0,6,4,-1.3146782502621652,-1.1281357986089446,1.5869652876785385
1,4,1,2,2,0.5966186915191083,0.8980221462948687,0.0822787422886509
2,0,2,0,10,-0.5795640418847524,0.0296687413360915,1.245325214297134
1,2,2,2,4,0.8906643748700735,1.6216499837605165,0.9654997918970646
2,0,3,0,4,-1.1676554085866828,-0.983410231115815,0.2546810155748827
1,3,1,2,11,1.3317328998965212,-1.7070380685814626,-0.2335413558697229
0,1,2,1,11,1.6257785832474865,-1.7070380685814626,-0.3515792622417821
2,4,4,3,7,-1.0206325669112002,-0.5492335286364265,0.830594000033813
2,1,1,1,8,-1.461701091937648,-0.693959096129556,-1.1933288886649356
0,0,4,1,6,1.3317328998965212,-1.7070380685814626,1.6825883019904813
2,4,4,5,8,-1.7557467752886131,-1.1281357986089446,0.2391414742233694
2,0,2,5,8,1.0376872165455562,1.476924416267387,0.7328091383630215
1,3,1,2,2,1.3317328998965212,-1.5623125010883332,-1.400019560428169
2,2,0,0,6,0.4495958498436257,1.1874732812811275,1.029626047351028
0,4,2,1,1,1.4787557415720038,-1.272861366102074,0.4869970039071896
1,3,2,2,10,-0.2855183585337872,-0.1150568261570379,1.3295461286550343
1,3,1,5,9,0.0085273248171779,0.6085710113086097,0.0576138296171751
0,4,1,3,8,-0.4325412002092698,0.174394308829221,-1.3811261575302578
0,0,4,6,2,-1.461701091937648,-1.1281357986089446,0.8315159605984599
1,3,1,2,7,-0.5795640418847524,-0.2597823936501675,-1.5738736417035502
2,1,4,3,3,-0.1384955168583046,0.174394308829221,0.0134696198791901
1,3,2,6,3,1.4787557415720038,-1.5623125010883332,-1.706980618323766
0,0,3,4,4,0.1555501664926605,0.4638454438154801,-1.480864556703282
1,0,0,2,6,-1.7557467752886131,-1.1281357986089446,-0.552503747759972
0,1,2,2,4,0.7436415331945909,1.1874732812811275,-1.2865538731679618
1,3,1,4,2,0.5966186915191083,1.332198848774257,1.6984105509071337
2,0,0,4,0,-0.5795640418847524,-0.404507961143297,0.5086933404322299
1,4,3,2,0,-0.5795640418847524,-0.2597823936501675,-0.7275290510970162
1,2,3,4,7,1.4787557415720038,-1.272861366102074,0.5445631939560998
0,2,4,1,9,-0.4325412002092698,0.174394308829221,0.6217168817881694
0,2,0,6,11,0.8906643748700735,1.042747713787998,0.2162979081896341
0,3,4,6,11,0.3025730081681431,1.042747713787998,0.0963079432890404
1,1,2,6,6,-1.1676554085866828,-0.983410231115815,-0.4606187260439002
2,0,0,1,6,0.3025730081681431,0.6085710113086097,-0.237596074360144
0,4,2,0,8,1.0376872165455562,1.6216499837605165,0.2276973631390548
0,4,4,4,0,1.4787557415720038,1.6216499837605165,-0.3374473667841853
1,3,0,3,8,-1.6087239336131305,-0.8386846636226856,0.9329054662193234
0,2,4,4,11,0.0085273248171779,0.3191198763223506,-0.8450006348616498
2,3,0,2,10,1.6257785832474865,-1.5623125010883332,0.5341835902526407
2,1,4,5,10,0.4495958498436257,1.1874732812811275,1.365995671165179
0,1,3,6,6,0.3025730081681431,1.042747713787998,0.9690890251795418
0,0,4,4,4,-0.4325412002092698,-0.2597823936501675,1.0434770540596
1,0,3,3,11,0.1555501664926605,0.6085710113086097,-1.5235384267529428
2,1,4,2,10,-0.4325412002092698,-0.1150568261570379,-1.1732113974714922
2,1,0,1,11,0.1555501664926605,0.3191198763223506,1.285395679903215
0,1,0,0,5,1.4787557415720038,-1.272861366102074,1.1486260292983574
1,3,0,1,3,-0.5795640418847524,-0.404507961143297,0.6107356284513511
2,1,1,3,0,0.1555501664926605,0.8980221462948687,1.2781007625067051
2,4,2,2,8,-1.461701091937648,-0.8386846636226856,-0.4377135150383335
1,2,0,6,11,1.0376872165455562,-1.7070380685814626,-1.238948890367735
1,1,3,4,3,0.4495958498436257,1.1874732812811275,-1.4173412317507816
2,2,0,2,5,-1.6087239336131305,-0.8386846636226856,1.6968322483251548
2,3,1,0,8,-0.4325412002092698,0.0296687413360915,-0.0557670125934989
1,2,3,1,11,-1.461701091937648,-0.693959096129556,-0.3385062806907278
2,3,1,0,6,-0.2855183585337872,0.0296687413360915,1.1924688640576684
0,4,3,0,3,-0.2855183585337872,0.0296687413360915,-0.7706782313530103
0,3,4,3,8,1.1847100582210386,1.332198848774257,-0.2699714143848469
1,3,2,3,11,1.1847100582210386,1.6216499837605165,1.668487837842671
1,0,2,4,3,1.3317328998965212,1.476924416267387,-0.5409118287405483
1,1,1,3,5,0.0085273248171779,0.3191198763223506,-0.8872244102002054
0,1,2,3,11,-0.8736097252357176,-0.5492335286364265,0.726050290439439
2,4,1,2,11,1.4787557415720038,-1.4175869335952036,-0.5724475473578517
0,4,1,6,11,0.5966186915191083,1.332198848774257,0.2748746585475607
2,1,1,4,7,-1.6087239336131305,-1.272861366102074,0.2334448371786036
0,0,2,2,9,-0.1384955168583046,0.0296687413360915,1.3681515384429563
2,1,1,6,7,-0.4325412002092698,-0.2597823936501675,1.5483787784887255
0,0,2,0,6,0.7436415331945909,1.476924416267387,-0.6831041008542166
1,4,1,2,5,1.3317328998965212,-1.4175869335952036,-1.384285264985574
0,2,0,5,7,-0.2855183585337872,0.3191198763223506,0.3953661239462891
2,4,1,2,8,0.4495958498436257,0.8980221462948687,-1.6805881172723958
0,4,3,3,2,0.5966186915191083,0.7532965788017392,-0.7057565583596083
0,3,1,6,9,0.8906643748700735,1.6216499837605165,-0.8868254570812105
0,3,4,4,4,0.7436415331945909,0.8980221462948687,-1.753593553029682
1,3,1,4,2,-1.461701091937648,-0.693959096129556,0.817764651533848
0,3,3,6,9,1.1847100582210386,1.476924416267387,-1.7456403284110082
1,0,3,3,0,0.4495958498436257,0.6085710113086097,1.4237801795704508
1,1,2,1,0,-1.0206325669112002,-0.693959096129556,-0.0044230526905953
0,2,0,2,11,-0.1384955168583046,0.0296687413360915,1.6832482807129074
0,4,1,3,9,-0.2855183585337872,0.174394308829221,-0.0426138976487397
0,0,2,5,4,0.3025730081681431,0.8980221462948687,-1.0294039151787824
2,2,0,0,9,0.3025730081681431,0.6085710113086097,0.6988790116984385
0,0,1,6,6,0.4495958498436257,1.1874732812811275,-1.1839612615968778
1,0,4,2,2,-0.4325412002092698,0.0296687413360915,1.0080984432783044
0,4,1,4,6,-0.1384955168583046,0.0296687413360915,-1.4692798720171554
2,1,3,0,4,0.0085273248171779,0.3191198763223506,1.232773979791984
0,3,3,1,9,-1.3146782502621652,-1.1281357986089446,1.6400695270974992
2,1,4,5,3,-0.8736097252357176,-0.693959096129556,-1.6353650334386884
2,4,2,4,6,1.3317328998965212,1.476924416267387,0.7431549600800348
0,4,0,6,6,-1.6087239336131305,-0.983410231115815,-1.48638757576763
1,4,1,2,10,0.3025730081681431,0.8980221462948687,-1.045046187333136
2,2,3,6,9,-0.7265868835602349,0.0296687413360915,1.2515216769066928
0,1,2,0,6,-0.8736097252357176,-0.5492335286364265,-0.8893490392153096
0,1,4,2,7,0.3025730081681431,0.7532965788017392,1.486861919057363
1,0,3,3,5,1.4787557415720038,-1.5623125010883332,1.6693390093704426
2,0,4,1,9,0.1555501664926605,0.6085710113086097,-0.1927678088737124
2,0,1,3,0,-0.7265868835602349,-0.5492335286364265,-0.5099197913611679
0,4,0,3,10,-0.1384955168583046,0.4638454438154801,-1.0351287362358437
0,1,3,6,6,0.0085273248171779,0.3191198763223506,-0.0051682335350849
1,4,3,0,10,-0.2855183585337872,-0.1150568261570379,0.3646694033830425
1,2,1,1,0,0.5966186915191083,1.1874732812811275,-0.4247818587944613
2,0,2,2,4,0.5966186915191083,1.1874732812811275,-1.235880805281562
2,4,0,2,4,1.6257785832474865,-1.5623125010883332,0.0780677156224505
0,4,3,5,2,-1.3146782502621652,-0.983410231115815,-0.501285316141671
2,2,0,4,9,1.1847100582210386,1.476924416267387,0.765446034060134
1,3,3,5,0,-0.7265868835602349,-0.5492335286364265,-0.4005315820229869
1,1,0,5,1,-1.1676554085866828,-0.404507961143297,1.506218843968374
0,3,4,2,2,0.4495958498436257,0.7532965788017392,-1.1259168428159587
1,0,3,6,1,-1.3146782502621652,-0.5492335286364265,-0.0197477643841208
1,4,0,3,9,1.3317328998965212,1.476924416267387,1.0916026750889196
1,2,2,0,11,0.3025730081681431,1.042747713787998,0.6825482463018451
1,2,4,3,10,-0.1384955168583046,0.3191198763223506,1.0984158289364594
0,1,4,3,10,-1.1676554085866828,-0.404507961143297,1.4218467914675406
0,3,2,1,4,1.4787557415720038,-1.7070380685814626,0.6508146154782101
2,1,0,2,1,0.4495958498436257,0.6085710113086097,1.4427423936762271
1,4,1,0,7,0.1555501664926605,0.4638454438154801,-0.3719807687478203
2,1,2,6,8,-0.4325412002092698,0.0296687413360915,-0.9382422068898524
0,2,0,1,6,-0.8736097252357176,-0.5492335286364265,1.3515765797167754
0,2,2,4,6,0.0085273248171779,0.3191198763223506,0.281282303527031
0,0,2,6,6,1.0376872165455562,1.332198848774257,-0.8071191708827751
0,0,3,5,4,-1.1676554085866828,-0.5492335286364265,-0.7788042504242954
0,4,0,6,0,-1.461701091937648,-0.983410231115815,1.5067315740189466
0,3,1,6,7,0.3025730081681431,0.6085710113086097,0.0404488935665248
0,1,3,3,3,-1.3146782502621652,-0.983410231115815,1.2179280787034603
1,4,2,6,1,0.3025730081681431,0.6085710113086097,0.6010263324978986
2,0,2,5,7,0.1555501664926605,0.3191198763223506,-0.922363599028676
0,1,2,5,2,1.0376872165455562,1.6216499837605165,1.6813080370112847
1,0,0,2,1,0.8906643748700735,1.042747713787998,-0.9828412682496126
1,1,0,6,7,0.0085273248171779,0.6085710113086097,-0.1206731342949677
