Время вылета,Время прилета,Продолжительность полета
0.08695652173913043,0.17391304347826086,0.6162679077405839
0.13043478260869565,0.2608695652173913,0.5444359549243118
0.5217391304347826,0.6086956521739131,0.06120790988959407
0.21739130434782608,0.34782608695652173,0.5561240661864322
0.5652173913043478,0.7391304347826086,0.0874700565422743
0.17391304347826086,0.3913043478260869,0.49651634567675734
0.6521739130434783,0.7826086956521738,0.5551199385885937
0.6086956521739131,0.7391304347826086,0.2756527792962414
0.6086956521739131,0.7826086956521738,0.8885906386992901
0.13043478260869565,0.2608695652173913,0.6749296043347759
0.30434782608695654,0.34782608695652173,0.6731573437082987
0.6521739130434783,0.8260869565217391,0.7049192369634818
0.6521739130434783,0.6956521739130435,0.16079288836011485
0.13043478260869565,0.30434782608695654,0.6720414738207532
0.5217391304347826,0.6521739130434783,0.7045804317458415
0.5217391304347826,0.5652173913043478,0.33339954076535266
0.043478260869565216,0.17391304347826086,0.4532955288419777
0.08695652173913043,0.2608695652173913,0.6551707642539029
0.9130434782608695,0.0,0.9867735486299691
0.30434782608695654,0.34782608695652173,0.7444875156713533
1.0,0.0,0.11441092825565463
0.6086956521739131,0.7391304347826086,0.12853569502868362
0.43478260869565216,0.5217391304347826,0.004692953822459045
0.34782608695652173,0.5217391304347826,0.7233741519234493
0.2608695652173913,0.43478260869565216,0.3011144993382476
0.5217391304347826,0.6521739130434783,0.9091414272330165
0.043478260869565216,0.13043478260869565,0.6715719754645118
0.30434782608695654,0.34782608695652173,0.2153977173788818
0.2608695652173913,0.4782608695652174,0.23779947694215609
1.0,0.17391304347826086,0.7899878208646944
0.4782608695652174,0.6086956521739131,0.6814397613050565
0.7826086956521738,0.8695652173913043,0.29253837147469275
0.2608695652173913,0.34782608695652173,0.20963751808978454
0.3913043478260869,0.5652173913043478,0.2066049218502275
0.6521739130434783,0.6956521739130435,0.7432152608986589
0.08695652173913043,0.17391304347826086,0.3068389894982391
0.3913043478260869,0.6086956521739131,0.10069722521495605
0.21739130434782608,0.2608695652173913,0.6482822865311766
0.7391304347826086,0.7826086956521738,0.1479667179066289
0.7391304347826086,0.8695652173913043,0.4330289978402319
0.17391304347826086,0.2608695652173913,0.637630686509782
0.8695652173913043,1.0,0.4915991334664372
0.2608695652173913,0.34782608695652173,0.25641144102003505
0.043478260869565216,0.21739130434782608,0.24863810868742342
0.43478260869565216,0.5652173913043478,0.9290645378945208
0.5217391304347826,0.6521739130434783,0.3294433576040969
0.9565217391304348,0.13043478260869565,0.5644534256164702
0.17391304347826086,0.30434782608695654,0.2827308921917976
0.21739130434782608,0.30434782608695654,0.6142307851700204
1.0,0.17391304347826086,0.2538855103462749
0.5652173913043478,0.6956521739130435,0.9961039663510427
0.4782608695652174,0.6086956521739131,0.3184866902047086
0.13043478260869565,0.30434782608695654,0.5414679886537566
0.9565217391304348,0.043478260869565216,0.4008119840906776
0.21739130434782608,0.2608695652173913,0.30285610179064343
0.3913043478260869,0.6086956521739131,0.40685388819932317
0.7391304347826086,0.7826086956521738,0.5133305754494892
0.6086956521739131,0.8260869565217391,0.984241850529856
0.30434782608695654,0.4782608695652174,0.7935272376403963
0.34782608695652173,0.4782608695652174,0.9081006933732396
0.17391304347826086,0.30434782608695654,0.09058403635513917
0.3913043478260869,0.5217391304347826,0.9890973183810374
0.8260869565217391,0.0,0.33397678141139714
0.21739130434782608,0.34782608695652173,0.6125915232905046
0.6521739130434783,0.6956521739130435,0.2923466102324244
1.0,0.08695652173913043,0.04693617440718986
0.08695652173913043,0.2608695652173913,0.69367638592402
0.3913043478260869,0.43478260869565216,0.4905484678957514
0.43478260869565216,0.5652173913043478,0.9164297868393207
0.43478260869565216,0.5652173913043478,0.27052764683611163
0.6956521739130435,0.7826086956521738,0.0317217738588019
0.13043478260869565,0.34782608695652173,0.5002116170644257
0.13043478260869565,0.17391304347826086,0.9661050276592
0.6956521739130435,0.7826086956521738,0.5323112893208104
0.34782608695652173,0.5217391304347826,0.8676118730201918
0.7826086956521738,1.0,0.7869395785566351
0.17391304347826086,0.21739130434782608,0.5820140176770958
0.9130434782608695,0.0,0.44126190668210313
1.0,0.0,0.4072321582088059
0.21739130434782608,0.34782608695652173,0.7480469015700826
0.08695652173913043,0.30434782608695654,0.16455987652343468
0.9130434782608695,0.0,0.9936726728785006
0.0,0.17391304347826086,0.5775340442530028
0.8260869565217391,0.9565217391304348,0.7198560063786301
0.9130434782608695,0.043478260869565216,0.1049719713490625
0.6521739130434783,0.8695652173913043,0.8054268629443675
0.9565217391304348,0.13043478260869565,0.6489895757182134
0.43478260869565216,0.4782608695652174,0.8918923488425661
0.5217391304347826,0.6956521739130435,0.5252005161791677
0.3913043478260869,0.5652173913043478,0.1104188465790758
0.08695652173913043,0.17391304347826086,0.7483126982711723
0.34782608695652173,0.43478260869565216,0.05485069388240449
0.4782608695652174,0.5652173913043478,0.5124739573972703
0.9565217391304348,0.043478260869565216,0.016476606492633494
0.5652173913043478,0.6521739130434783,0.0816647561236834
0.0,0.17391304347826086,0.3493066161989458
0.7391304347826086,0.8695652173913043,0.13768357151624966
0.6956521739130435,0.9130434782608695,0.9982341495046483
0.34782608695652173,0.3913043478260869,0.6552445229417936
0.34782608695652173,0.43478260869565216,0.2988476811662584
0.9565217391304348,0.13043478260869565,0.6655856254800223
0.3913043478260869,0.5652173913043478,0.6878286546170937
0.7826086956521738,0.8260869565217391,0.570948356398536
0.6086956521739131,0.8260869565217391,0.5363558390421497
0.17391304347826086,0.21739130434782608,0.3757966165180427
0.6086956521739131,0.6956521739130435,0.44009295126261155
0.8260869565217391,1.0,0.5742347632536249
0.9565217391304348,1.0,0.4113063142376084
0.043478260869565216,0.2608695652173913,0.7775427946034015
0.5217391304347826,0.6086956521739131,0.2649812007182741
1.0,0.043478260869565216,0.6625932367284981
0.6521739130434783,0.8695652173913043,0.9024005728674596
0.6086956521739131,0.8260869565217391,0.7879743368776586
0.3913043478260869,0.43478260869565216,0.8094200401268645
0.5652173913043478,0.6956521739130435,0.06936208904998248
0.3913043478260869,0.4782608695652174,0.1703596503949637
0.5652173913043478,0.6086956521739131,0.8791639913836333
0.9565217391304348,0.13043478260869565,0.8397339730792275
0.34782608695652173,0.3913043478260869,0.6846628132322456
0.5652173913043478,0.7826086956521738,0.877060902538985
0.08695652173913043,0.2608695652173913,0.38240007631501977
0.8260869565217391,0.0,0.15140785416881647
0.6521739130434783,0.8695652173913043,0.09997821861011058
0.043478260869565216,0.2608695652173913,0.9977791326246455
0.3913043478260869,0.5217391304347826,0.49251337642290766
0.08695652173913043,0.30434782608695654,0.4110010345609177
0.43478260869565216,0.5217391304347826,0.8523736469354628
0.43478260869565216,0.5217391304347826,0.2864079844953251
0.8695652173913043,0.9130434782608695,0.4307592997972472
0.8695652173913043,1.0,0.9896075783418838
0.9130434782608695,0.9565217391304348,0.35264850949981846
0.5217391304347826,0.6086956521739131,0.25280829373841784
0.2608695652173913,0.34782608695652173,0.717907463729256
0.9565217391304348,0.08695652173913043,0.3435569167610511
0.6956521739130435,0.9130434782608695,0.5878357457324357
0.043478260869565216,0.13043478260869565,0.5758917317812278
0.4782608695652174,0.5217391304347826,0.9030220988116195
0.3913043478260869,0.43478260869565216,0.954980726639721
0.7391304347826086,0.9565217391304348,0.31165517605638354
0.9130434782608695,0.08695652173913043,0.10950809142076523
0.43478260869565216,0.6086956521739131,0.6225728432185049
0.6521739130434783,0.7826086956521738,0.02408543487635989
0.6956521739130435,0.7391304347826086,0.3051245838517
0.7826086956521738,1.0,0.25292330996252166
0.7391304347826086,0.7826086956521738,0.003038326431610505
0.08695652173913043,0.30434782608695654,0.7443482634296026
0.8695652173913043,0.9565217391304348,0.005331202014069669
0.6521739130434783,0.6956521739130435,0.9190595627387843
0.21739130434782608,0.30434782608695654,0.5073155878041531
0.4782608695652174,0.5217391304347826,0.9938629415016247
0.43478260869565216,0.5652173913043478,0.4963053548387199
0.6086956521739131,0.7826086956521738,0.2118186409973034
0.6086956521739131,0.6956521739130435,0.7100741175638332
0.6521739130434783,0.8695652173913043,0.16726051738292996
0.3913043478260869,0.5217391304347826,0.7992205604577882
0.4782608695652174,0.5217391304347826,0.08500456380180965
0.5217391304347826,0.6086956521739131,0.8639934137780114
0.13043478260869565,0.17391304347826086,0.9814147189764697
0.2608695652173913,0.30434782608695654,0.03712302775942186
0.9130434782608695,0.9565217391304348,0.7228386559494366
0.043478260869565216,0.21739130434782608,0.08007249686265777
0.6086956521739131,0.7826086956521738,0.2073090507874798
0.30434782608695654,0.5217391304347826,0.8693982827465965
0.2608695652173913,0.34782608695652173,0.25219577363190926
0.6086956521739131,0.7391304347826086,0.9372457183050424
0.9565217391304348,0.043478260869565216,0.9898529669114371
0.5652173913043478,0.6956521739130435,0.4530167199559418
0.30434782608695654,0.34782608695652173,0.3615833616088608
0.4782608695652174,0.6521739130434783,0.21016820321325486
0.5217391304347826,0.6086956521739131,0.5071007558278455
0.43478260869565216,0.4782608695652174,0.6137231294966283
0.6956521739130435,0.8695652173913043,0.3861282092754183
0.6956521739130435,0.8695652173913043,0.15229236802530638
1.0,0.043478260869565216,0.5310972710222015
0.13043478260869565,0.21739130434782608,0.364072638392475
0.8695652173913043,0.9565217391304348,0.7292650630592972
0.30434782608695654,0.34782608695652173,0.39311944492424417
0.17391304347826086,0.3913043478260869,0.9428262246540955
0.6521739130434783,0.7391304347826086,0.18399443813858446
0.13043478260869565,0.34782608695652173,0.5028975487149752
0.9130434782608695,0.9565217391304348,0.8232944202229235
0.6086956521739131,0.8260869565217391,0.705366038134918
0.4782608695652174,0.6086956521739131,0.8252586190033633
0.17391304347826086,0.3913043478260869,0.9185021764476728
0.9565217391304348,0.0,0.6962173882794307
0.6521739130434783,0.6956521739130435,0.9245262759019477
0.5652173913043478,0.6521739130434783,0.4013505041180557
0.3913043478260869,0.5217391304347826,0.23810011360907707
0.2608695652173913,0.34782608695652173,0.8982436196455341
0.5217391304347826,0.6086956521739131,0.5896830382985225
0.8260869565217391,0.9130434782608695,0.2759022406674079
0.17391304347826086,0.34782608695652173,0.28406529312113704
0.08695652173913043,0.21739130434782608,0.9429740422085742
0.6086956521739131,0.6956521739130435,0.520251949449064
0.13043478260869565,0.21739130434782608,0.8597134134338043
0.6086956521739131,0.6956521739130435,0.6818636709117496
0.5652173913043478,0.6086956521739131,0.24267783824203332
0.8260869565217391,1.0,0.9933035787750868
0.7826086956521738,0.8260869565217391,0.22524242333936012
0.5217391304347826,0.6956521739130435,0.4738012604275918
0.3913043478260869,0.4782608695652174,0.003999972068256724
0.8695652173913043,1.0,0.8442642944245309
0.17391304347826086,0.3913043478260869,0.9561459227512406
0.9565217391304348,0.13043478260869565,0.23936868653586568
0.8260869565217391,0.9130434782608695,0.4153717469520201
0.8260869565217391,0.8695652173913043,0.694607349990684
0.21739130434782608,0.34782608695652173,0.4013349349128091
0.13043478260869565,0.30434782608695654,0.8168264843189363
0.043478260869565216,0.13043478260869565,0.7613273435269614
0.9130434782608695,0.0,0.5538310754227942
0.6521739130434783,0.7826086956521738,0.18208803856869077
0.7391304347826086,0.9130434782608695,0.37020430274281807
0.17391304347826086,0.30434782608695654,0.5361488715665348
0.9130434782608695,0.9565217391304348,0.4098185252880436
0.13043478260869565,0.17391304347826086,0.15559606691964445
0.5217391304347826,0.5652173913043478,0.9691705392941719
0.7826086956521738,0.9130434782608695,0.3591034266089416
0.9565217391304348,1.0,0.5011647579998766
0.043478260869565216,0.21739130434782608,0.646235126154356
0.5217391304347826,0.6521739130434783,0.5686213451045448
0.43478260869565216,0.6521739130434783,0.3447011127841468
0.9130434782608695,0.0,0.5957423216453246
0.13043478260869565,0.30434782608695654,0.030004003382288758
0.9130434782608695,0.08695652173913043,0.44452932835998055
0.8260869565217391,0.9565217391304348,0.44175248511904047
0.8260869565217391,0.8695652173913043,0.7583062536984875
0.6086956521739131,0.6956521739130435,0.036254949391317404
0.13043478260869565,0.21739130434782608,0.012174613746536833
0.34782608695652173,0.3913043478260869,0.5993068135192554
0.2608695652173913,0.34782608695652173,0.6045648290066397
0.7826086956521738,0.8695652173913043,0.566601575058181
0.7826086956521738,0.8260869565217391,0.4725056123462415
0.21739130434782608,0.2608695652173913,0.3676209987923376
0.21739130434782608,0.34782608695652173,0.31014839363205465
0.8260869565217391,0.9565217391304348,0.7801525269829159
0.6086956521739131,0.6521739130434783,0.9853276686115344
0.6086956521739131,0.7826086956521738,0.2009040104168308
0.8260869565217391,0.9130434782608695,0.814953289426666
0.34782608695652173,0.4782608695652174,0.04896151069818999
0.13043478260869565,0.21739130434782608,0.3331167968084248
0.7391304347826086,0.9565217391304348,0.37696431314760664
0.7391304347826086,0.7826086956521738,0.6917013822899247
0.17391304347826086,0.34782608695652173,0.9214018177549879
0.8260869565217391,0.0,0.23683035952419268
0.9565217391304348,0.13043478260869565,0.36028187359682656
0.43478260869565216,0.6521739130434783,0.793308753975084
0.17391304347826086,0.21739130434782608,0.6533837009689518
0.9130434782608695,0.0,0.8989436201504197
0.13043478260869565,0.17391304347826086,0.01607086023213944
0.4782608695652174,0.6086956521739131,0.11079629464700774
0.043478260869565216,0.2608695652173913,0.5000241784426285
0.5217391304347826,0.7391304347826086,0.22800638396555956
0.3913043478260869,0.5652173913043478,0.8883781400881108
0.34782608695652173,0.4782608695652174,0.265988665613915
0.3913043478260869,0.6086956521739131,0.9043515313947179
0.2608695652173913,0.34782608695652173,0.9171325935235155
0.13043478260869565,0.30434782608695654,0.8015528064854969
0.7826086956521738,0.8260869565217391,0.35147842787467104
0.3913043478260869,0.5652173913043478,0.7423807610264037
0.08695652173913043,0.17391304347826086,0.27243326674339025
0.8695652173913043,1.0,0.8104522764022362
0.7826086956521738,0.8260869565217391,0.550518671850365
0.8695652173913043,0.9130434782608695,0.1901055755197532
0.043478260869565216,0.17391304347826086,0.8479434275103377
0.8260869565217391,1.0,0.46412643465425546
0.3913043478260869,0.6086956521739131,0.6364047454771848
0.043478260869565216,0.21739130434782608,0.9153867149691202
0.043478260869565216,0.13043478260869565,0.43034652521195954
1.0,0.17391304347826086,0.8711816607449754
0.6956521739130435,0.8695652173913043,0.3386634204901355
0.6521739130434783,0.7826086956521738,0.511505391920912
0.6521739130434783,0.7391304347826086,0.27647367736343553
0.5652173913043478,0.6521739130434783,0.2832397509097224
0.2608695652173913,0.34782608695652173,0.5119048835162652
0.8695652173913043,0.043478260869565216,0.0
0.43478260869565216,0.4782608695652174,0.41506064167039053
1.0,0.17391304347826086,0.17530319795290977
0.0,0.17391304347826086,0.8154472847602161
0.43478260869565216,0.4782608695652174,0.9413935193008078
0.9565217391304348,0.08695652173913043,0.583582144720874
0.8695652173913043,0.9130434782608695,0.8540576603329433
0.13043478260869565,0.34782608695652173,0.6737883362458972
0.2608695652173913,0.34782608695652173,0.31301224460591764
0.6086956521739131,0.7391304347826086,0.37564998436841274
0.7391304347826086,0.8260869565217391,0.18744825735822235
0.4782608695652174,0.6956521739130435,0.9479538522167998
0.6956521739130435,0.7391304347826086,0.016171719483276892
0.0,0.08695652173913043,0.333084503280842
0.43478260869565216,0.6521739130434783,0.2812480239001391
0.0,0.17391304347826086,0.8941124419101862
0.6086956521739131,0.7391304347826086,0.6094373055001714
0.8695652173913043,0.9565217391304348,0.6378564548130068
0.3913043478260869,0.43478260869565216,0.958156992378753
0.2608695652173913,0.43478260869565216,0.8907597144167725
0.043478260869565216,0.2608695652173913,0.059235371967982786
0.3913043478260869,0.5217391304347826,0.876753823724221
1.0,0.0,0.7706940692695576
0.13043478260869565,0.34782608695652173,0.9498434262596687
0.4782608695652174,0.6956521739130435,0.05335847589443854
0.7826086956521738,0.8695652173913043,0.02235605631134155
0.43478260869565216,0.5217391304347826,0.04928982962679185
0.30434782608695654,0.34782608695652173,0.18321300556692555
0.7391304347826086,0.9565217391304348,0.5158054704698716
0.43478260869565216,0.5217391304347826,0.9066843860246951
0.43478260869565216,0.5652173913043478,0.31851372972913666
0.5217391304347826,0.6521739130434783,0.8731510476111453
0.08695652173913043,0.30434782608695654,0.5609669502100338
0.4782608695652174,0.5652173913043478,0.10361701792960687
0.08695652173913043,0.13043478260869565,0.4227180562217005
0.3913043478260869,0.43478260869565216,0.6254411502712154
0.6956521739130435,0.7391304347826086,0.7071045498529289
0.9130434782608695,0.0,0.9874057766029549
0.043478260869565216,0.13043478260869565,0.8616010254204882
0.6956521739130435,0.7826086956521738,0.37321330328859165
0.6521739130434783,0.7826086956521738,0.3520971410541707
0.043478260869565216,0.08695652173913043,0.6492210714325182
0.9130434782608695,0.9565217391304348,0.00610302089213266
0.8260869565217391,0.0,0.41973410682608586
0.21739130434782608,0.3913043478260869,0.3449676790261464
0.3913043478260869,0.4782608695652174,0.23906720154141453
0.3913043478260869,0.4782608695652174,0.07317496169991161
0.30434782608695654,0.3913043478260869,0.0992940643914636
0.0,0.17391304347826086,0.9451312210321221
0.5217391304347826,0.7391304347826086,0.4220138183252731
1.0,0.13043478260869565,0.08020306030884516
0.34782608695652173,0.3913043478260869,0.2962210389320284
0.9130434782608695,0.9565217391304348,0.30738617030262366
0.3913043478260869,0.4782608695652174,0.7634770512592062
0.6086956521739131,0.7391304347826086,0.03320522299180245
0.17391304347826086,0.2608695652173913,0.9616250030979567
0.9130434782608695,0.0,0.5380919331493745
0.6521739130434783,0.8260869565217391,0.9111682500906197
0.5217391304347826,0.5652173913043478,0.33916703682030963
0.9130434782608695,0.0,0.8823607381100174
0.8260869565217391,1.0,0.2267970554088276
0.7391304347826086,0.7826086956521738,0.3324058510027516
0.43478260869565216,0.5652173913043478,0.30415107530546964
0.34782608695652173,0.43478260869565216,0.32712099416409907
0.6521739130434783,0.7391304347826086,0.266768490208945
0.043478260869565216,0.13043478260869565,0.7812009393700154
0.043478260869565216,0.21739130434782608,0.917476140170634
0.4782608695652174,0.5652173913043478,0.6166974231159477
0.30434782608695654,0.5217391304347826,0.6896711898825689
0.34782608695652173,0.3913043478260869,0.15029075918320417
0.4782608695652174,0.6521739130434783,0.15785615040486212
0.34782608695652173,0.43478260869565216,0.09787182011914641
0.3913043478260869,0.43478260869565216,0.5785175392712312
0.043478260869565216,0.17391304347826086,0.05242789199650971
0.6521739130434783,0.7391304347826086,0.8820765657967793
0.8260869565217391,0.8695652173913043,0.7795448849258004
0.2608695652173913,0.4782608695652174,0.9793327362574202
0.043478260869565216,0.17391304347826086,0.13614398267557093
0.0,0.21739130434782608,0.5713549606316122
0.7826086956521738,0.8260869565217391,0.4171159538339833
0.13043478260869565,0.34782608695652173,0.7728158794803666
1.0,0.0,0.8640577289642009
0.9130434782608695,0.9565217391304348,0.23479408336915358
0.043478260869565216,0.2608695652173913,0.8477868750605002
0.5652173913043478,0.6086956521739131,0.0825264566839673
0.043478260869565216,0.13043478260869565,0.24938486982034042
0.6086956521739131,0.6521739130434783,0.46353427066095915
0.4782608695652174,0.6521739130434783,0.6266253392400527
0.17391304347826086,0.21739130434782608,0.6589063409468379
0.8260869565217391,1.0,0.5139420791592784
0.2608695652173913,0.30434782608695654,0.08730962302364731
1.0,0.0,0.4687712132299306
0.8695652173913043,0.043478260869565216,0.14830743374410288
0.3913043478260869,0.4782608695652174,0.37801321156288276
0.5652173913043478,0.6521739130434783,0.5508904846952081
0.5652173913043478,0.6956521739130435,0.06531084558880229
0.17391304347826086,0.3913043478260869,0.3481614163928994
0.7391304347826086,0.9565217391304348,0.42977354890385705
1.0,0.043478260869565216,0.6256920442710456
0.5652173913043478,0.7826086956521738,0.46855258837321606
0.043478260869565216,0.13043478260869565,0.9615991534329504
0.4782608695652174,0.6956521739130435,0.4486713663590914
0.9130434782608695,0.9565217391304348,0.8125184174009499
1.0,0.043478260869565216,0.22545772983573614
0.21739130434782608,0.30434782608695654,0.5713077844894394
0.13043478260869565,0.30434782608695654,0.32600125683494346
0.5217391304347826,0.7391304347826086,0.24978721690335448
0.13043478260869565,0.34782608695652173,0.11002714328378083
0.9130434782608695,1.0,0.3047332841519585
0.5652173913043478,0.6086956521739131,0.33033734928143327
0.6521739130434783,0.6956521739130435,0.44603585220374115
0.13043478260869565,0.17391304347826086,0.5724408394498077
1.0,0.17391304347826086,0.661548083820054
0.0,0.17391304347826086,0.13782991906900444
0.5217391304347826,0.6086956521739131,0.2023111056558789
0.13043478260869565,0.2608695652173913,0.07345255912704685
0.8260869565217391,1.0,0.8702836855093694
0.7391304347826086,0.8695652173913043,0.3079183248133999
0.21739130434782608,0.3913043478260869,0.013391458683706808
0.08695652173913043,0.13043478260869565,0.7578239571895562
0.9565217391304348,0.13043478260869565,0.6432070403773507
0.5217391304347826,0.6521739130434783,0.3346632572331218
0.6521739130434783,0.8260869565217391,0.9606999525680686
0.17391304347826086,0.3913043478260869,0.7121145286284445
0.13043478260869565,0.2608695652173913,0.7479616921072492
0.8695652173913043,0.9565217391304348,0.9323933349813402
0.30434782608695654,0.4782608695652174,0.07002269958239177
0.7826086956521738,0.8695652173913043,0.7615741935889506
0.5652173913043478,0.6086956521739131,0.45835439299894326
0.2608695652173913,0.34782608695652173,0.713984115514839
0.5652173913043478,0.6521739130434783,0.14809628536016034
0.21739130434782608,0.3913043478260869,0.07471393068722659
0.4782608695652174,0.5217391304347826,0.2597132190693803
0.6521739130434783,0.7391304347826086,0.49132555082413604
0.6956521739130435,0.9130434782608695,0.1626280488204202
0.5217391304347826,0.6521739130434783,0.9860743803531342
0.9565217391304348,0.0,0.5084950221812643
0.5652173913043478,0.6086956521739131,0.531801431741658
0.2608695652173913,0.34782608695652173,0.9807379171797728
0.5652173913043478,0.6956521739130435,0.6193296679441895
0.6086956521739131,0.6521739130434783,0.8463267532276058
0.4782608695652174,0.6521739130434783,0.941813339018049
0.6956521739130435,0.7391304347826086,0.7645551962608383
0.34782608695652173,0.5217391304347826,0.771220646715862
0.9130434782608695,0.9565217391304348,0.6827229277134095
0.6086956521739131,0.7391304347826086,0.6174859166260185
0.4782608695652174,0.6086956521739131,0.6872636035424744
0.043478260869565216,0.08695652173913043,0.8460576109758668
0.17391304347826086,0.2608695652173913,0.25739602065579026
0.5217391304347826,0.6521739130434783,0.35373363113772144
0.8260869565217391,1.0,0.01395033935304038
0.9565217391304348,0.08695652173913043,0.36481055068866247
0.30434782608695654,0.5217391304347826,0.28472555073938494
0.5652173913043478,0.7391304347826086,0.9192171826191113
0.6086956521739131,0.8260869565217391,0.617548462524153
0.43478260869565216,0.4782608695652174,0.6671533663738987
0.0,0.043478260869565216,0.817814702956325
0.8695652173913043,0.9130434782608695,0.3916374118637838
0.08695652173913043,0.17391304347826086,0.9615108964490175
0.6956521739130435,0.7826086956521738,0.09086999243120836
0.7826086956521738,1.0,0.6443728829106066
0.5652173913043478,0.7391304347826086,0.5862689742654779
0.9130434782608695,0.043478260869565216,0.06783325503630483
0.9565217391304348,1.0,0.031063727473117503
0.30434782608695654,0.43478260869565216,0.9126288356733121
0.5217391304347826,0.6086956521739131,0.3880789336242691
0.8260869565217391,0.9130434782608695,0.6003620618741701
0.08695652173913043,0.13043478260869565,0.44702457633734777
0.17391304347826086,0.2608695652173913,0.18675578105808932
0.34782608695652173,0.3913043478260869,0.4335996062305362
0.21739130434782608,0.43478260869565216,0.2217597767494831
0.9130434782608695,0.043478260869565216,0.3132657312650223
0.043478260869565216,0.17391304347826086,0.5719283502689518
0.5217391304347826,0.6956521739130435,0.6951393589626382
0.17391304347826086,0.34782608695652173,0.3982499880740071
0.30434782608695654,0.5217391304347826,0.5353470718736137
0.9565217391304348,0.0,0.013659531120044116
0.0,0.13043478260869565,0.5981596091884738
0.8260869565217391,0.9130434782608695,0.4810219992602686
0.4782608695652174,0.6521739130434783,0.8574057344864257
0.9565217391304348,1.0,0.31080096792867357
0.43478260869565216,0.6086956521739131,0.6605345916779968
0.2608695652173913,0.34782608695652173,0.6169086982850185
0.6086956521739131,0.7826086956521738,0.800137546701905
0.9130434782608695,0.9565217391304348,0.6896270057342646
1.0,0.17391304347826086,0.5669258628225322
0.43478260869565216,0.5217391304347826,0.9144613422000583
0.9130434782608695,0.043478260869565216,0.19892329703311157
0.6521739130434783,0.7391304347826086,0.25652494310161594
0.08695652173913043,0.30434782608695654,0.2552449875451229
0.8260869565217391,1.0,0.23107290681251474
0.5652173913043478,0.7391304347826086,0.4321933293395584
